Japanese Name,English Name,Id,Adjusted Id,Icon,Normal Quality,High Quality,Normal Quality RP,High Quality RP,Linked Inner,HQ Linked Inner,Sounds,Cast Sounds,Material Anim,Material Anim Ex,Hand Textures,HQ Hand Textures
,,100000,0,,c8de091c4c60669a0c7be3b42848c662,,,,,,,,,,,

,,100010,0,,4051deab7303f0c28d443dd0846411d2,,,,,,,,,,,

,,100020,0,,c18b7cac2ae86c0eeb043420179ed23f,,,,,,,,,,,

,,100030,0,,91682416438448ae7c5d5601e2fb14b4,,,,,,,,,,,

,,199901,0,,fc8436a9fe3973095ba56ff7810629c8,,,,,,,,,,,

,,200000,0,,d257bdc9811e9f1700e5382c086034dd,,,,,,,,,,,

,,200010,0,,d1ae579819a5d51e7dbdc1738d87aeb5,,,,,,,,,,,

,,200020,0,,26650efa1cd02033deb8e90221d3c428,,,,,,,,,,,

,,200030,0,,5292969bccb81b1f287f5e73d1694636,,,,,,,,,,,

,,200050,0,,def58ac25ae5154c5fe6b1b887043458,,,,,,,,,,,

