Japanese Name,English Name,Id,Adjusted Id,Icon,Normal Quality,High Quality,Normal Quality RP,High Quality RP,Linked Inner,HQ Linked Inner,Sounds,Cast Sounds,Material Anim,Material Anim Ex,Hand Textures,HQ Hand Textures
,,450010,0,,9261b27c0a0a9b7ceeb97e6583920853,151c675d2c2013ebf90dc9452a865357,,,,,,,,,,
,,450011,0,,cec6555edfaeb1eaf449d99ec2cee89f,d5bf86c74c57bf959b97736f0d889749,,,,,,,,,,
,,450012,0,,a8aea6e433b36e5bdcbbc87176c5ee89,d62dff1009c85a9205d213a4d36a6d3a,,,,,,,,,,
,,450013,0,,59580cd4157e808c1690c0a3f81c3b4f,cd9ef31546dacc572a005cd9986fbc2d,,,,,,,,,,
,,450014,0,,5ef947a591d1448cea7d51aed586617b,957dc2a13858412f2796639f178a58fd,,,,,,,,,,
,,450015,0,,0df02f0c50359918eb06852b5e968d4c,993d53684030afb6f604a82e1db7e224,,,,,,,,,,
,,450020,0,,5a50c9323b595b6667efa9b9626a41a3,8bc250bc36acd91166000f92062036bb,,,,,,,,,,
,,450021,0,,d4a3bcba240aca99454ce410a10f18c2,77c93d15dec0923870aff2df25334c6d,,,,,,,,,,
,,450022,0,,b3a9f7f3b07d55e867a9ff969cb5f4eb,2c898a20b32109789a55f82e1332afc8,,,,,,,,,,
,,450023,0,,fe79921d30c745024c4309bc965a0a0d,86491d02cadf8aa72298826376a87280,,,,,,,,,,
,,450024,0,,1e159fdcf47f1840dd78bbfa66165034,0e333af8402e45b0c568acff0043f2e1,,,,,,,,,,
,,450025,0,,733fd9993ffee0a29eccc0f086571f9b,61255c39aab51e8e4bc86733c3d6f4e3,,,,,,,,,,
,,450030,0,,8fffbd4eb724888801ad8de6a4be9417,bcdb4797dea9a6b22c76b08250fa3946,,,,,,,,,,
,,450031,0,,8d146163d7c69d93f43f87f49b69437e,67d8383c905a5d5e4e7784f0f685535d,,,,,,,,,,
,,450032,0,,1c168485a333f5f55fae41e29db0bd61,ef78aee1ed13222880655d2b5961fb13,,,,,,,,,,
,,450033,0,,3fcd538cd33116161dbc547eb99c7cac,6650ea4ec2800464255a9dbd20ec495f,,,,,,,,,,
,,450034,0,,cdbe645ea7f2b56e58341ed82e7d63e4,cbc954d47fefd18f5c7dfa93661d0344,,,,,,,,,,
,,450035,0,,2dc8ec9258b82180feaeefac31561a27,3436c90089e6bdfbe65709d2db578935,,,,,,,,,,
,,450060,0,,5644b284143936f3f023451b2e160eff,ef199e14b7dbc2b48d5e796a7995c4e9,,,,,,,,,,
