Japanese Name,English Name,Id,Adjusted Id,Icon,Normal Quality,High Quality,Normal Quality RP,High Quality RP,Linked Inner,HQ Linked Inner,Sounds,Cast Sounds,Material Anim,Material Anim Ex,Hand Textures,HQ Hand Textures
なし,None,0,0,,,,,,,,,,,,,
,,40000,40000,,,,,,,,,,,,,
ディスタ・レッグ,Dista Legs,40001,40001,7bc846abc93f060c34d2abccc0b861fb,93b4952ab95fd4bd73202d8faaccdcd9,,,,,,,ce0f336f8383aeba8d5ae02651ce8ceb,,,,
ロニア・レッグ,Ronia Legs,40002,40002,c6ba073e804181f7c95ed096f0954a96,dbe22d54c1774cc5b81797a447272ebe,,,,,,,1380539051165acf0862243be5f9747d,,,,
ファウマ・レッグ,Fauma Legs,40003,40003,01bc0258971a7db266563b3f56f36b27,b8f744708dff1e05c679ac67534d5476,,,,,,,2bbc2c665ffa8b823c916c68031ef88d,,,,
ジョーカ・レッグ,Joker Legs,40004,40004,ab99ace5d8a27dffc4dc01e63d7205da,9323f14b52739599034b886d4ee0fc12,,,,,,,1a83bd30138fbd3fe151138ce1d7e546,,,,
マギウス・レッグ,Magius Legs,40005,40005,194c2f75af952fde8d9df89f69ced0d4,6897170522d4c6e69b7c7dd9561788f0,,,,,,,2bd05076bb0a7d606b6ec41de415ce69,,,,
シェリフ・レッグ,Sheriff Legs,40006,40006,50fceefc6e562824a7c528af2c0b3a97,c7afc0f19debf0ab884cfed428a4068a,,,,,,,1a99323dcc1ca9ff9e42a3b13f6f0a12,,,,
コロッサス・レッグ,Colossus Legs,40007,40007,ec13b071cfee002b70698d06cea78ad5,405ad7590c604198e5c67070b60bd7bc,,,,,,,5f1f0042c00af0c28dcf8203ba61c800,,,,
バルドル・レッグ,Baldur Legs,40008,40008,3fa77b5a35fb5a9fef0f861331361d82,b57ecfb64e662ae2600f1fcfa4ff6fad,,,,,,,35423680c16b79c67ebec6bb01974b72,,,,
アングリフ・レッグ,Angriff Legs,40009,40009,0230db39063bc175334e302e452f4a99,2276fb553d8f807ddc9f4d36430c2566,,,,,,,255dfb30e5a613a5adc199f0191e1e92,,,,
メルダー・レッグ,Melder Legs,40010,40010,568c7836fa69693c2d81821a51eedb83,1edf7cb25007a91cea51168c5e5b75af,,,,,,,1de250682af4cdaed5795edd776a50bf,,,,
ディスタ・レッグＣＶ,Dista Legs CV,40020,40020,db49e727d4234f50d8449da2aa8ad927,d306edcf30cc5f033ed66cb9d3fa1bf5,,,,,,,ce0f336f8383aeba8d5ae02651ce8ceb,,,,
,,40022,40022,,c62046271e9ee367da7d1458762a7745,,,,,,,ce0f336f8383aeba8d5ae02651ce8ceb,,,,
ディスタ・レッグＧＶ,Dista Legs GV,40023,40023,4592e2d14ed911f5bc070d442a025cf1,10a148a1814afe239487297bb8be6457,,,,,,,ce0f336f8383aeba8d5ae02651ce8ceb,,,,
ロニア・レッグＣＶ,Ronia Legs CV,40030,40030,f93719e93d603bd731041b8046a452f5,73244ba688151cfac3a2e9d6c04adbbc,,,,,,,1380539051165acf0862243be5f9747d,,,,
,,40031,40031,,aaa5dcedbd1f9bfe6da518ef2315e16a,,,,,,,1380539051165acf0862243be5f9747d,,,,
,,40032,40032,,e4b05e1533097e452a2b6a6b4310c1c9,,,,,,,1380539051165acf0862243be5f9747d,,,,
レギア・レッグ,Regia Legs,40033,40033,283591cb16eca4f7669c143da860c4a5,d993d44e1dee4b8575ec3d58f6d63847,,,,,,,1380539051165acf0862243be5f9747d,,,,
レギア・レッグＣＶ,Regia Legs CV,40034,40034,5290aecf0159dc73bb5433131322c13d,584571cb6814710dd2c4d9a22cc03298,,,,,,,1380539051165acf0862243be5f9747d,,,,
ロニア・レッグＧＶ,Ronia Legs GV,40035,40035,d232e3f4bc9a75cae5bf515d4cd97d64,7823b5e304722848d2c19b042b723eba,,,,,,,1380539051165acf0862243be5f9747d,,,,
ファウマ・レッグＣＶ,Fauma Legs CV,40040,40040,6e687891e8e323f0a00b8c573136528d,469ba82e6cff50aad3d38b90a11537e5,,,,,,,2bbc2c665ffa8b823c916c68031ef88d,,,,
,,40042,40042,,3d063e9743d6f3d5b0c652add9b1c077,,,,,,,2bbc2c665ffa8b823c916c68031ef88d,,,,
ファウマ・レッグＧＶ,Fauma Legs GV,40043,40043,0b04d58d9fefdc34b2b9622e81cd911b,626f4e69d8824f8039470f7f90ecb339,,,,,,,2bbc2c665ffa8b823c916c68031ef88d,,,,
ジョーカ・レッグＣＶ,Joker Legs CV,40050,40050,acba553d98fa5c19dab8885e2f672135,285984f17887500ce9153be900a3732c,,,,,,,1a83bd30138fbd3fe151138ce1d7e546,,,,
ジョーカ・レッグＧＶ,Joker Legs GV,40053,40053,17facb98b9fbf050158413428d1d9537,c3e22a8db24182b67d6077543031096d,,,,,,,1a83bd30138fbd3fe151138ce1d7e546,,,,
マギウス・レッグＣＶ,Magius Legs CV,40060,40060,332ffc81e1f704b9337ec9363022359d,3405626f1c0bf58d340032ad36aa08ed,,,,,,,2bd05076bb0a7d606b6ec41de415ce69,,,,
マギウス・レッグＧＶ,Magius Legs GV,40062,40062,9a77006d0e12593a58b35a5d5c47d9ce,92f5468adae56d3a6a30fd74a12bdf92,,,,,,,2bd05076bb0a7d606b6ec41de415ce69,,,,
シェリフ・レッグＣＶ,Sheriff Legs CV,40070,40070,314f4860280b0a15290b5ef9ee21e610,ab02e7947d8cda1874a1d7f37f491f14,,,,,,,1a99323dcc1ca9ff9e42a3b13f6f0a12,,,,
,,40071,40071,,56219d828bb6d58e2415272c5bb3b2f3,,,,,,,1a99323dcc1ca9ff9e42a3b13f6f0a12,,,,
コロッサス・レッグＣＶ,Colossus Legs CV,40080,40080,7fcb8e0217be105fc69bd86891f98b9d,50077aa99d8ae1b8223385572de6cada,,,,,,,5f1f0042c00af0c28dcf8203ba61c800,,,,
,,40081,40081,,3ac24515b708cc37681cc9299e9353a8,,,,,,,5f1f0042c00af0c28dcf8203ba61c800,,,,
コロッサス・レッグＧＶ,Colossus Legs GV,40083,40083,671f1c9316400cda826bb09807063f84,05d91667ab1b5c04ff0bc586d1fd68a0,,,,,,,5f1f0042c00af0c28dcf8203ba61c800,,,,
バルドル・レッグＣＶ,Baldur Legs CV,40090,40090,62487791c22905b26b883af2b8816504,4f11e95975b5b0cd5b0a5743d326bb6e,,,,,,,35423680c16b79c67ebec6bb01974b72,,,,
バルドル・レッグＧＶ,Baldur Legs GV,40093,40093,639ea2ae18c4804f122b073a8bf5e1ff,6db35441860da54251df3f7303e408fd,,,,,,,35423680c16b79c67ebec6bb01974b72,,,,
アングリフ・レッグＣＶ,Angriff Legs CV,40100,40100,75149b8ecbc92f2a907258e079c62e1c,a636e167ae9caeda353d2c0e92c3f681,,,,,,,255dfb30e5a613a5adc199f0191e1e92,,,,
,,40101,40101,,fa28168a1d6498c8e2352781877347ee,,,,,,,255dfb30e5a613a5adc199f0191e1e92,,,,
,,40102,40102,,f99d7f75def1323b8b7742ee7181b486,,,,,,,255dfb30e5a613a5adc199f0191e1e92,,,,
アングリフ・レッグＧＶ,Angriff Legs GV,40104,40104,50485ef6ec4068a30bf63ce825b5a748,5db0265a58aef37e239564cb3f6d0d78,,,,,,,255dfb30e5a613a5adc199f0191e1e92,,,,
メルダー・レッグＣＶ,Melder Legs CV,40110,40110,29a609e073ea4af7dc05516bed1f9132,07142ad277078c3ae10051b3acf40328,,,,,,,1de250682af4cdaed5795edd776a50bf,,,,
フィルフ・レッグ,Fylph Legs,40120,40120,f44e5047e34a4db7b08928e657d7fb53,9477caf6a2e84c671dd67a352297215a,,,,,,,1380539051165acf0862243be5f9747d,,,,
フィルフ・レッグＣＶ,Fylph Legs CV,40121,40121,98fbbe1e7786433cbdd33a6cf8fe825c,75a0dcbf3177b2f37ea217029c2c3969,,,,,,,1380539051165acf0862243be5f9747d,,,,
フィルフ・レッグＧＶ,Fylph Legs GV,40123,40123,4a6a589dd8f88007cda7950c0ecc31e6,64cf1309fee5ccb0bf8630ff12a1de4b,,,,,,,1380539051165acf0862243be5f9747d,,,,
ゴウボイド・レッグ,Gohvoid Legs,40130,40130,efbe2dc955eea71b14f0d9ebe57ee332,9b930b09d948a3db50de14e83ea993ac,,,,,,,1a83bd30138fbd3fe151138ce1d7e546,,,,
ゴウボイド・レッグＣＶ,Gohvoid Legs CV,40131,40131,91fa782d91e95c24622e0505535b26e8,afc90177fea512c0a63231183993b859,,,,,,,1a83bd30138fbd3fe151138ce1d7e546,,,,
ゴウボイド・レッグＧＶ,Gohvoid Legs GV,40133,40133,43c695950c6dd1a081e8db964ec75211,832fd18f5c0f64fecc0aa65455552ec4,,,,,,,1a83bd30138fbd3fe151138ce1d7e546,,,,
アラオ・レッグ,Arao Legs,40140,40140,a900574a12726f830845c0391baebc3d,aefd707695a2cac1dd9633364075dc49,,,,,,,2bd05076bb0a7d606b6ec41de415ce69,,,,
アラオ・レッグＣＶ,Arao Legs CV,40141,40141,c7dd4bdb47243c61879938a6322c3d00,d507740f8fb390fc0a99866c023de64e,,,,,,,2bd05076bb0a7d606b6ec41de415ce69,,,,
アラオ・レッグＧＶ,Arao Legs GV,40143,40143,77a099cb9da91a50941845e0a1e17748,6476c366bb31ff81b2f68706f33d9db1,,,,,,,2bd05076bb0a7d606b6ec41de415ce69,,,,
ベルガ・レッグ,Belga Legs,40150,40150,a173822db7c04144383a16a974ac4622,c4fa12d1124812fe22d136bbfe9ad537,,,,,,,2bbc2c665ffa8b823c916c68031ef88d,,,,
ベルガ・レッグＣＶ,Belga Legs CV,40151,40151,439db70a7c49a32e1f02eb355d09b227,29e443b1d147260a1321a4a761ff3a83,,,,,,,2bbc2c665ffa8b823c916c68031ef88d,,,,
Ｏフレーム・レッグ,O-Frame Legs,40160,40160,b3428ec50c983202b04c599b76a8e455,c7cfd94d6daf0106c69302dac1396e6b,,,,,,,1380539051165acf0862243be5f9747d,,,,
Ｏフレーム・レッグＣＶ,O-Frame Legs CV,40161,40161,5489e21305eca663da4f8e69fe9bad1f,af52c0f1113a394122ad584fe6050758,,,,,,,1380539051165acf0862243be5f9747d,,,,
Ｏフレーム・レッグＧＶ,O-Frame Legs GV,40163,40163,5caaacafef4afcf19d5dd8d47501351e,1075932860a1169a5c3b7b584466f3ae,,,,,,,1380539051165acf0862243be5f9747d,,,,
ヒュリオン・レッグ,Furion Legs,40170,40170,8baabd8c31a4ec1583581f4d23d6eebe,05ca9ec5cdb722a022461d8645203610,,,,,,,1a83bd30138fbd3fe151138ce1d7e546,,,,
